UNITID,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,total_enrollment__last,undergrad_enrollment__last,total_enrollment__slope,total_enrollment__pct3,undergrad_share__last,endowment_per_student,revenue_per_student,tuition_per_student,log_total_enrollment,closed_by_2024,as_of_year
213826,46731927,75741716,255426966.0,103485642.0,72716298.0,6559145.0,44702121.0,60780748.0,0.0865988433639396,0.9600561201966958,2.468235796420918,0.0370565347142944,0.972384592088299,2.5222487057761103,8.0,377779.2545454648,-77335.99999999875,-8195093.00909081,0.0074517820080158,-0.017768330055504,-0.5618373392128378,18.14283964984033,19.35844708330278,18.45494344607204,18.102076112698978,17.61553153049283,17.922783668509602,0.6169906026422745,3135.0,1974.0,-150.99999999999258,-0.08786732615653185,0.6296650717703349,19387.79840510367,24160.037001594897,14906.515789473684,8.0507033814703,0,2019
213987,38797976,90218559,161603499.0,65426690.0,94133605.0,-3915046.0,20864867.0,32838023.0,-0.0433951289335046,1.0433951289335046,2.469993499594737,-0.0094254299215047,1.1235175895313658,2.7207570399087047,7.818181818181818,2506553.436363669,675348.1181818189,-6384963.818181808,0.2446618027968392,0.0850839704446572,-0.7556262567130153,18.31774572883289,18.90065636223257,17.996440852435466,18.36022567151162,16.85357734560388,17.307097670214432,0.4300442883376135,2860.0,2542.0,-109.49999999999704,-0.07112698928223449,0.8888111888111888,11481.826223776225,31544.950699300698,13565.725874125874,7.95892649305011,0,2019
213996,60193220,108281134,322303436.0,95739966.0,104872871.0,3408263.0,176823110.0,132098420.0,0.0314760556534252,0.9685239443465748,3.366446108827738,-0.0146162261365119,1.014616226136512,3.810495275338734,8.0,423700.3181818784,1231719.1636363778,-4212638.209090876,0.0174227499000839,0.150710181171379,-0.1904873470709759,18.500241504738923,19.591004010706467,18.37714639724506,18.46825943172337,18.990660417950718,18.699057816355257,0.5558975767653117,3646.0,2801.0,45.4999999999975,0.02559774964838256,0.7682391662095447,36231.05320899616,29698.610532089962,16509.385628085573,8.20166019080868,0,2019
214023,86589,86589,41769.0,2597329.0,589310.0,-502721.0,0.0,,-5.80582983981799,6.80582983981799,0.0160815206698881,-4.819479229345652,5.782483149373345,43630.80924900725,7.909090909090909,-124644.38181818172,-69507.1272727279,-97280.17272727216,-0.9273221874268198,-0.5582771226211795,-1.0,11.368939614441846,10.639933657491222,14.769994552268018,13.286709336865943,0.0,,1.0,12.0,12.0,-22.49999999999891,-0.7894736842105263,1.0,,7215.75,7215.75,2.5649493574615367,0,2019
214069,41440423,74289953,227722694.0,59134816.0,63907824.0,10382129.0,59389104.0,73650588.0,0.1397514546819002,0.8602485453180997,3.850907289539888,0.0978993480239702,0.902555828918922,3.657738380197556,8.0,105825.02727273856,604637.5363636371,-4923125.981818111,0.1197246563826772,0.1964885730795395,-0.3305667064327389,18.12348629193275,19.243639196686416,17.895330429048546,17.97295236881453,17.899621350001407,18.11484269812539,0.5578200190811805,3014.0,2159.0,-173.49999999999315,-0.10324308241594764,0.7163238221632382,24436.160583941604,24648.292302587924,13749.310882548109,8.011355109161286,0,2019
214148,12265734,25377656,99236469.0,12583682.0,19483976.0,5893680.0,27202435.0,51242825.0,0.2322389427928253,0.7677610572071747,7.886123393772983,0.1639680263103379,0.836031977965252,11.837791284428356,8.0,503944.3818181889,495017.4272727302,-2952119.709090799,0.4709222868033622,0.35878513134079,-0.2711886221937011,17.049379699204188,18.41301614582069,16.347911532684588,16.785102993452114,17.118817086079602,17.752086185696804,0.4833280898755976,422.0,384.0,-0.9999999999999853,-0.0047169811320754715,0.909952606635071,121428.4952606635,60136.62559241706,29065.72037914692,6.0473721790462776,0,2019
214157,55367961,100476306,392089000.0,127597000.0,93252337.0,11138804.0,246932000.0,167363000.0,0.1108600071344183,0.92810276086384,3.0728700518037257,0.0706494977745716,0.932892572043452,3.419753571288372,8.0,3699643.8909091167,3919879.481818212,1796955.554545906,0.685735251283361,0.8947940593345224,1.1884871953309817,18.42543250642593,19.78699941535164,18.664387425463964,18.35081968855995,19.32462355709522,18.93567567008542,0.5510549024364013,2859.0,2329.0,39.00000000000086,0.028047464940668825,0.8146204966771599,58538.99965022735,35143.863588667366,19366.19832109129,7.958576903813898,0,2019
214166,17515089,39635157,183823282.0,25458728.0,32374494.0,7260663.0,87627204.0,65879588.0,0.1831874413919945,0.8168125586080055,7.22044251386008,0.0830897856002987,0.9169102143997012,6.491354708670581,8.0,-252372.0272727064,305507.54545454856,-4288589.345454474,-0.0269507908365666,0.2234565858667563,-0.239574542830046,17.495227110621126,19.02948543559766,17.052569228402014,17.29288147940672,18.288602067053773,18.003339224638587,0.4419079000999037,2935.0,2876.0,-40.49999999999651,-0.026856763925729443,0.9798977853492334,22446.196933560477,13504.312436115843,5967.662350936967,7.984803389734406,0,2019
214175,40777848,108511259,592248160.0,111139012.0,97805908.0,10705351.0,318628300.0,337125542.0,0.0986565919394594,0.9013434080605404,5.328895311756056,0.0640835189842317,0.9402308243673496,5.574910716401155,8.0,-968799.9818181276,480779.6636363652,-2714712.499999764,-0.1526898435489738,0.0793425920546092,0.0107968224956664,18.502364504361985,20.199436295890703,18.526292345085597,18.398495552402785,19.57953578074812,19.635965950101404,0.3757937045039722,2443.0,2443.0,-45.99999999999781,-0.03629191321499014,1.0,137996.53786328284,44417.21612771183,16691.71019238641,7.8013913202914855,0,2019
214272,31603971,50917161,137994949.0,56474055.0,53355662.0,-1347360.0,61054802.0,24549502.0,-0.026461805284077,1.0478915350366844,2.4435105465686853,-0.0133648329532327,1.0116879897703257,2.9047582025007506,8.0,-565234.1454545489,261996.4090908919,-1732856.8363636304,-0.1187183546516611,-0.0017748561478222,-0.2556462411781053,17.74571059561479,18.742727648248994,17.849291904817857,17.792490678157453,17.927282428645086,17.0162021676007,0.6206938953253894,3082.0,2161.0,-396.4999999999816,-0.2046451612903226,0.7011680726800779,7965.445165476963,16520.817975340688,10254.370863075925,8.03365842788615,0,2019
214476,175500,248500,,,,,,,,,,,,,8.0,10160.43636363631,,,0.7852011494252874,,,12.423202148655593,,,,,,0.7062374245472837,97.0,97.0,18.999999999998973,0.6440677966101694,1.0,,2561.855670103093,1809.278350515464,4.584967478670572,0,2019
214528,4598495,5722032,,,,,,,,,,,,,8.0,59945.00909090767,,,0.0729044027272844,,,15.559834719789825,,,,,,0.8036472008545216,504.0,504.0,-27.499999999998664,-0.09838998211091235,1.0,,11353.238095238095,9123.998015873016,6.22455842927536,0,2019
214564,45975282,69614912,126537677.0,39069393.0,63839335.0,5775577.0,41451545.0,60171107.0,0.0829646527456646,0.9170353472543354,3.2387930111942103,0.0481467862113876,0.9518532137886124,2.429396387537784,8.0,1968544.2909091185,1927619.2272727373,-1460965.0090908734,0.4418484580662757,0.5093297005015618,-0.1811084675542672,18.05848936959408,18.65605067158577,17.480849956289003,17.97188011004923,17.540035736799364,17.91270286151926,0.6604228990478362,1335.0,,48.499999999997776,0.07835218093699516,,45071.99026217229,52146.00149812734,34438.41348314607,7.197435354096591,0,2019
214582,12698896,14134347,13394369.0,509675.0,11517009.0,2617338.0,12884694.0,1776681.0,0.185175728316278,0.814824271683722,26.28021582380929,0.0649077362315915,0.9320168333666404,7.110083229310893,8.0,546577.9545454571,124157.59090908583,1393401.4272727352,0.3874152530851661,0.1203521037155154,19.44809773423031,16.464118421409953,16.410345027379982,13.141530508698043,16.259335630932338,16.371550730853244,14.390258137830672,0.8984423546414985,751.0,751.0,-101.99999999999307,-0.2136125654450262,1.0,2365.7536617842875,18820.7017310253,16909.315579227696,6.62273632394984,0,2019
214777,1926431000,9539406000,20435537000.0,6837275000.0,8548778000.0,990628000.0,7429967000.0,4750032000.0,0.1038458788733805,0.8961541211266194,2.9888423385047407,0.0811786604095181,0.9188213395904818,2.859273025522276,8.0,394347846.1538562,402173198.7179584,40005596.15384384,0.7191262906639683,0.8663905614817985,0.185611779193107,22.978697056422,23.74054123211016,22.64565509753516,22.869054185820843,22.72878725434724,22.2814171920229,0.2019445445554995,49935.0,42805.0,-492.49999999998346,-0.01934406912804399,0.8572143786923,95124.30159206969,191036.4674076299,38578.77240412536,10.81849746451056,0,2019
214883,8457714,17110216,32798185.0,3752668.0,16533143.0,577073.0,28275649.0,3898887.0,0.0337268097609054,0.9662731902390946,8.73996447327608,-0.0167450483677074,1.0167450483677074,6.616445764365026,8.0,-745361.6636363544,-467051.3909090916,-406747.1909090699,-0.2759281829695803,-0.2032668715322433,-0.0269303031382369,16.655186328429682,17.305883766946952,15.137977878117873,16.62087765134857,17.157511568207973,15.176201942237972,0.4943078450909094,1972.0,1849.0,-143.4999999999957,-0.1270473660911908,0.9376267748478702,1977.1232251521299,8676.580121703853,4288.901622718053,7.587310506022615,0,2019
214971,2933672,18744421,124275596.0,32802393.0,18727165.0,17256.0,43161084.0,44902219.0,0.0009205939196521,0.9990794060803478,3.788613714859157,-0.1669300476864781,1.1678912466724738,4.051162455078986,8.0,-1708834.309090853,-129213.31818181663,-1319839.5727272748,-0.6178624458839201,0.1186507853543876,-0.2610933113333216,16.74640677278744,18.638012213795875,17.30601205849577,16.74548575491012,17.580449837055838,17.619997794697333,0.156509075420361,294.0,206.0,-2.4999999999991145,-0.016722408026755852,0.7006802721088435,152728.63605442178,63756.534013605444,9978.47619047619,5.68697535633982,0,2019
215053,7549604,11100935,16547454.0,6051248.0,11662890.0,-277461.0,665114.0,3393269.0,-0.024994381103934,1.0506223124448526,2.734552277480612,0.0017995564390066,1.0043548598308083,4.420957436114008,8.0,541151.6545454587,604758.4454545487,-946958.0454545392,1.2681784812125847,1.2710767864086951,-0.9304742557368768,16.222539987051793,16.62174287152749,15.615775254980916,16.271922649835123,13.407715237017747,15.037304616197217,0.680087217878494,253.0,253.0,6.999999999998742,0.058577405857740586,1.0,13412.130434782608,43877.213438735176,29840.332015810276,5.537334267018537,0,2019
215062,1266605434,16514107000,40606020000.0,9653197000.0,15131276000.0,1198953000.0,15582522000.0,22347948000.0,0.0726017458891358,0.9162636526455836,4.206484131630174,0.1373985498971674,0.8613595585229916,3.519027393608228,8.0,895779000.0000055,847447336.3636397,452689536.3636511,1.0472799086081526,1.3833292538209594,0.5852855997468023,23.527480822332063,24.42718216844901,22.990554992871505,23.44002969701348,23.469415738550666,23.830000341755213,0.0766983908969464,29813.0,14000.0,645.4999999999812,0.045263305518547084,0.46959380136182205,749604.132425452,553923.0201589911,42485.00432697146,10.302733360830375,0,2019
215105,34039878,73565726,189268492.0,65833353.0,74911286.0,-1345560.0,8870686.0,62435404.0,-0.0182905827640442,1.0182905827640445,2.87496357659316,0.0519381304987479,0.948061869501252,2.625252331254047,8.0,-1131341.315151412,-355973.03030292696,-4238368.939393349,-0.0343470054131427,0.0528416229004455,-0.7808360898825704,18.113689809482263,19.05867716281296,18.002637167561343,18.13181513139322,15.998262803372189,17.94964306025656,0.4627138186606083,2080.0,1786.0,-28.49999999999623,-0.02667290594291062,0.8586538461538461,30017.021153846155,35368.1375,16365.325961538461,7.640603826393634,1,2019
215114,10484518,20735458,52541524.0,15882065.0,22123681.0,-1394907.0,6519289.0,14272849.0,-0.0672715789542724,1.0669492325657817,3.30823000661438,0.002208595574047,0.9880042789526798,3.1026125253024843,8.0,357933.95454544923,356175.0545454545,-2417996.4727272443,-0.0054495460614177,0.0709770710591236,-0.7390851977735777,16.847355787901815,17.777114367304815,16.58070110607656,16.9121591764624,15.690276032267748,16.473869689203358,0.5056323327895627,1576.0,1104.0,56.49999999999831,0.07723855092276145,0.700507614213198,9056.376269035532,13157.01649746193,6652.612944162436,7.3632795869630385,0,2019
215123,143247577,185320157,792706913.0,118497274.0,185648740.0,41980466.0,627098864.0,615294016.0,0.2265294109372031,1.0017730559120992,6.689663704837632,0.226528609833557,0.9317158402200402,7.483577466407186,8.0,5510241.50000002,7980806.01818182,31149763.70909102,0.4518580359185237,0.7063109780537967,0.8456090084742096,19.03759547109168,20.49096411985841,18.590400522494463,19.03936695698613,20.25661476559294,20.237610787951432,0.7729735357390184,3093.0,,33.499999999995836,0.022141440846001323,,198931.13999353378,59915.98997736825,46313.474620109926,8.037220031133012,0,2019
215132,56439877,108954110,406870373.0,195344945.0,94966892.0,13987218.0,141514486.0,164885128.0,0.1283771488748795,0.8716228511251205,2.0828303133208794,0.003155979155311,0.9933954640418023,2.140314704918528,8.0,-859607.7738099165,385534.4880951685,-4034528.738094432,-0.0273385231949139,0.0336941214774784,-0.1722008529564823,18.50643735154804,19.82400520127722,19.09027750761801,18.36903889408957,18.76791265143237,18.92075960153475,0.5180151258176493,2422.0,1193.0,-147.9999999999918,-0.10890360559234731,0.4925681255161024,68078.08753096615,44985.18166804294,23303.004541701073,7.792761720816526,1,2019
215266,8314448,29760018,,,,,,568151.0,,,,,,,8.0,-86535.38181818652,,,-0.0351401673661193,,,17.208676406369822,,,,,13.25014426753709,0.2793831643515807,1393.0,1393.0,-90.99999999999588,-0.11555555555555555,1.0,407.86145010768126,21363.97559224695,5968.735104091888,7.2399325913204695,0,2019
215275,14370067,24500536,,,,,,7683158.0,,,,,,,8.0,-60130.27272727507,,,-0.0998657616927267,,,17.0142055936421,,,,,15.854541348676632,0.5865205153062774,1640.0,1640.0,25.499999999997893,0.032095657646318436,1.0,4684.85243902439,14939.351219512195,8762.235975609756,7.403061091090091,0,2019
215284,20058080,45661564,,,,,,69866778.0,,,,,,,8.0,-1419582.318181818,,,-0.2462717189822177,,,17.6367674735552,,,,,18.062100829566187,0.439277112803232,2732.0,2732.0,-75.5000000000004,-0.05237599722511273,1.0,25573.49121522694,16713.603221083456,7341.903367496339,7.913155185928068,0,2019
215293,688880188,3357527801,10527635548.0,3213891858.0,3042874470.0,451471204.0,4970332272.0,5757792571.0,0.134465365816341,0.906284221710306,3.2756657700832945,0.1019501814611768,0.9405924789051278,3.279777161521569,8.0,123111111.25454722,108678450.55454578,135105289.48182058,0.4287066895163888,0.6196024186808615,0.3342522210705791,21.93447076689328,23.07726959362395,21.890748456838164,21.836068455285098,22.32675253055461,22.473820004173508,0.2051748276797068,31667.0,20856.0,-139.9999999999994,-0.008764516230005947,0.6586035936463827,181823.11463037232,106026.0776518142,21753.88221176619,10.363061986291324,0,2019
215309,304179,2093701,,,,,,1686471.0,,,,,,,8.0,-577014.1272727246,,,-0.659430898355698,,,14.554444348919588,,,,,14.33814933091495,0.1452829224421252,252.0,252.0,-52.99999999999834,-0.29608938547486036,1.0,6692.3452380952385,8308.337301587302,1207.0595238095239,5.53338948872752,0,2019
215381,9860261,13709255,31069333.0,12402002.0,12988723.0,525577.0,18667331.0,,0.0383373859483976,0.9474419288283716,2.5051869045013864,0.0908296862847836,0.9713369216747846,3.2941042385255184,8.0,642955.5272727257,530139.0181818216,1464604.263636361,0.6445190336132286,0.6128570131843846,2.3921149580767684,16.433581783107567,17.25173184567119,16.3333685497884,16.379592154414723,16.742285602253265,,0.7192411987376411,1167.0,1167.0,75.49999999999781,0.1486220472440945,1.0,,11747.433590402741,8449.238217652099,7.0630481633881725,0,2019
215390,4006860,6862572,30895008.0,568009.0,2777238.0,4341459.0,19941396.0,,0.6326285538424952,0.4046934589538732,54.39175787707589,0.4180894807552291,0.5774806728274314,36.98862494555017,8.0,322732.3727272735,50399.627272727725,999528.5181818244,0.9566348685354744,0.436833380930504,1.1282704391977345,15.741593002266114,17.24610520778645,13.249894303182112,14.836967826683582,16.808308380224407,,0.5838714697638145,261.0,261.0,-30.499999999999808,-0.18944099378881987,1.0,,26293.379310344826,15351.954022988506,5.568344503761097,0,2019
215415,15494659,21737019,44534994.0,41980541.0,29757963.0,-8020944.0,2554453.0,500000.0,-0.3689992634224591,1.3689992634224593,1.0608485012139317,-0.0544724020998803,1.0544724020998804,1.1679765888334963,8.0,-1199380.785714332,-569201.1428571818,-671332.2142856902,-0.4334428019475246,-0.214469641357351,-0.7622183126451547,16.89452735574475,17.611785842576854,17.552716783183374,17.20860735161033,14.753349060153,13.122365377402328,0.7128235476998939,2477.0,2477.0,-161.49999999999014,-0.11535714285714285,1.0,201.85708518368995,8775.542591844975,6255.4134033104565,7.815207062189088,1,2019
215424,670139,17063126,282366132.0,819064.0,14188306.0,29459465.0,118272161.0,249643474.0,1.726498708384384,0.831518562307985,344.7424523602552,0.4784120237360286,1.0507637968283343,296.6142143043599,8.0,-1013346.363636362,276350.8454545627,428802.9818182093,-0.3747883381206759,0.3419996441715691,0.2114156989251783,16.652430377487036,19.458715130754317,13.615918724765333,16.467928732645497,18.58849898426653,19.335544357978097,0.0392741048738666,213.0,,-4.5000000000000435,-0.04054054054054054,,1172035.0892018778,80108.57276995305,3146.192488262911,5.365976015021851,0,2019
215442,57067197,83856580,197631041.0,55966112.0,87607878.0,5998702.0,33162477.0,64289492.0,0.0715352569828151,1.044734688679171,3.53126265051251,0.0546716389261036,0.9604186012617218,2.8298124051415314,8.0,-277185.4818181973,1248598.572727276,-8825350.590908987,0.0218886732766688,0.1739421779072398,-0.6153060493790655,18.24461852854425,19.101912426081597,17.840256940537397,18.28838149478437,17.316929614027988,17.97890676994585,0.6805333224894218,4981.0,3734.0,-7.00000000000506,-0.0028028028028028026,0.7496486649267216,12906.944790202771,16835.290102389077,11456.975908452117,8.513586695822125,0,2019
215479,912610,1757769,,,,,,,,,,,,,8.0,66601.64235764915,,,0.3708302333525181,,,14.379556518179012,,,,,,0.5191865370250585,67.0,67.0,-1.999999999999747,-0.056338028169014086,1.0,,26235.358208955226,13621.044776119403,4.219507705176107,0,2019
215594,3503681,3503681,,,,,,,,,,,,,8.0,-30025.95454545509,,,0.0081766426445177,,,15.06932497349542,,,,,,1.0,436.0,436.0,-20.000000000001457,-0.08403361344537816,1.0,,8035.965596330275,8035.965596330275,6.07993319509559,0,2019
215619,804737,6300744,22173200.0,1316288.0,6163832.0,136912.0,0.0,14830675.0,0.0217294973419012,0.9782705026580988,16.845249671804346,-0.2680922404639449,1.26765201414915,34.414783164699124,8.0,237469.38181818652,35170.9909090911,-1143229.9181818082,0.1168626883752045,0.1345616899760656,-1.0,15.656178438338566,16.914394955473195,14.090326971621003,15.63420938225824,0.0,16.51220829635237,0.1277209485102076,35.0,,-4.499999999999821,-0.20454545454545456,,423733.5714285714,180021.25714285715,22992.485714285714,3.58351893845611,0,2019
215628,478328,1581691,5669795.0,787517.0,1680523.0,-98832.0,2484275.0,2511779.0,-0.0624850239395684,1.0624850239395685,7.199584262942895,0.1043540897221392,0.8956459102778608,5373.9176725048665,8.0,-3450.8571428802884,40586.114285706375,105264.8285713884,-0.2235441677118796,0.1673565588147238,0.2192461534686265,14.27400571808964,15.550663696220704,13.57664150656356,14.334616207509168,14.725491826974237,14.736502223117071,0.3024155792755981,114.0,,-6.999999999999984,-0.109375,,22033.14912280702,13874.482456140351,4195.859649122807,4.74493212836325,1,2019
215655,66514027,120825660,255648173.0,116857924.0,125560926.0,-4735266.0,90215270.0,49353539.0,-0.0391908970329646,1.0391908970329646,2.187683678173164,0.0265688643804018,0.9734311356065144,2.137413252293784,8.0,-1681561.009090884,-134354.39090907454,-2116808.936363594,-0.0456939009830669,0.0591465823175162,-0.051476210444789,18.60985924640257,19.35931273688703,18.576469438643343,18.64830167283527,18.31770927225507,17.71452005379391,0.5504958714895495,5514.0,4375.0,-201.49999999999264,-0.06810883893865134,0.7934348929996373,8950.587413855641,21912.524483133842,12062.754261878854,8.615226931687603,0,2019
